candidate_id,source_family,title,year,publisher,url,screening_status,prescreen_bucket,decision_reason,search_id,source_universe
DISC-MEDIA-0416,media,Lonmin Accelerates Union Recognition Process To Ease Marikana Tensions,2013,Engineering News,https://www.engineeringnews.co.za/article/lonmin-accelerates-union-recognition-process-to-ease-marikana-tensions-2013-05-17,candidate_pending_substantive_screen,explicit_case_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains a high-specificity case term (Marikana/Farlam/Nkaneng/Wonderkop/Bapo). This is a review trigger only; substantive corpus eligibility still requires acquired-text case-centrality, text-quality and duplicate review.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0417,media,Lonmin Accused Of Prolonging Platinum Strike By Hiding Revenue,2014,Engineering News,https://www.engineeringnews.co.za/article/lonmin-accused-of-prolonging-platinum-strike-by-hiding-revenue-2014-10-24,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0418,media,Lonmin Aims For May 14 Restart In Challenge To Platinum Strike,2014,Engineering News,https://www.engineeringnews.co.za/article/lonmin-aims-for-may-14-restart-in-challenge-to-platinum-strike-2014-05-09,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0419,media,Lonmin Amcu Celebrate Finalisation Of Landmark Bee Equity Deal,2014,Engineering News,https://www.engineeringnews.co.za/article/lonmin-amcu-celebrate-finalisation-of-landmark-bee-equity-deal-2014-12-12,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0420,media,Lonmin Amcu Fail To Reach Agreement On Union Recognition,2013,Engineering News,https://www.engineeringnews.co.za/article/lonmin-amcu-fail-to-reach-agreement-on-union-recognition-2013-05-22,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0421,media,Lonmin Appoints Coo To Board,2015,Engineering News,https://www.engineeringnews.co.za/article/lonmin-appoints-coo-to-board-2015-06-25,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0422,media,Lonmin Appoints New Cfo,2016,Engineering News,https://www.engineeringnews.co.za/article/lonmin-appoints-new-cfo-2016-04-19,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0423,media,Lonmin Artisan College Forging Ahead Despite 2012 Setbacks,2013,Engineering News,https://www.engineeringnews.co.za/article/lonmin-artisan-college-forging-ahead-despite-2012-setbacks-2013-03-05,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0424,media,Lonmin Boosts Turnaround On Upped Output Suffers Fatalities,2017,Engineering News,https://www.engineeringnews.co.za/article/lonmin-boosts-turnaround-on-upped-output-suffers-fatalities-2017-07-28,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0425,media,Lonmin Boosts Turnaround On Upped Production But Suffers Fatalities,2017,Engineering News,https://www.engineeringnews.co.za/article/lonmin-boosts-turnaround-on-upped-production-but-suffers-fatalities-2017-07-17,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0426,media,Lonmin Brings Number One Furnace Back Online,2015,Engineering News,https://www.engineeringnews.co.za/article/lonmin-brings-number-one-furnace-back-online-2015-03-10,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0427,media,Lonmin Buys Amplats Pandora Platinum Stake Lets Out Concentrator,2016,Engineering News,https://www.engineeringnews.co.za/article/lonmin-buys-amplats-pandora-platinum-stake-lets-out-concentrator-2016-11-11,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0428,media,Lonmin Buys Remaining Pandora Stake,2017,Engineering News,https://www.engineeringnews.co.za/article/lonmin-buys-remaining-pandora-stake-2017-05-15,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0429,media,Lonmin Buys Remaining Pandora Stake,2017,Engineering News,https://www.engineeringnews.co.za/article/lonmin-buys-remaining-pandora-stake-2017-05-26,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0430,media,Lonmin Ceo Confident In New Chairperson As Phillimore Set To Exit,2014,Engineering News,https://www.engineeringnews.co.za/article/lonmin-ceo-confident-in-new-chairperson-as-phillimore-set-to-exit-2014-03-31,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0431,media,Lonmin Ceo Pleads For Consolidation Approval To Save 20 000 Jobs,2018,Engineering News,https://www.engineeringnews.co.za/article/lonmin-ceo-pleads-for-consolidation-approval-to-save-20-000-jobs-2018-05-14,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0432,media,Lonmin Chairperson To Retire In 2014,2013,Engineering News,https://www.engineeringnews.co.za/article/lonmin-chairperson-to-retire-in-2014-2013-11-07,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0433,media,Lonmin Closes Bee Equity Gap,2014,Engineering News,https://www.engineeringnews.co.za/article/lonmin-closes-bee-equity-gap-2014-12-05,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
DISC-MEDIA-0434,media,Lonmin Commits To Revising Housing Plan,2016,Engineering News,https://www.engineeringnews.co.za/article/lonmin-commits-to-revising-housing-plan-2016-12-12,candidate_pending_substantive_screen,lonmin_only_title_review,"Discovered from a documented publisher archive/sitemap and the URL title contains Lonmin without a high-specificity Marikana case term. Lonmin-only matches can be unrelated corporate or financial stories, so this record is not provisionally eligible and requires acquired-text substantive screening before any inclusion decision.",SEARCH-MEDIA-ARCHIVE-PRESCREEN,strict_documented
