record_id,stakeholder_group,variant,criterion,matched_sentences,distinct_families,relevant
SEC-MEDIA-0622,investor,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0622,investor,primary_preregistered,Local Employment,10,4,true
SEC-MEDIA-0622,investor,primary_preregistered,Community Infrastructure,3,4,true
SEC-MEDIA-0622,investor,employment_strict,NPV,0,0,false
SEC-MEDIA-0622,investor,employment_strict,IRR,1,1,false
SEC-MEDIA-0622,investor,employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0622,investor,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0622,investor,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0622,investor,employment_strict,Community Infrastructure,3,4,true
SEC-MEDIA-0622,investor,finance_broad_employment_strict,NPV,1,1,false
SEC-MEDIA-0622,investor,finance_broad_employment_strict,IRR,1,1,false
SEC-MEDIA-0622,investor,finance_broad_employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0622,investor,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0622,investor,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0622,investor,finance_broad_employment_strict,Community Infrastructure,3,4,true
SEC-MEDIA-0028,labour,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0028,labour,primary_preregistered,IRR,0,0,false
SEC-MEDIA-0028,labour,primary_preregistered,Geological Feasibility,0,0,false
SEC-MEDIA-0028,labour,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0028,labour,primary_preregistered,Local Employment,13,6,true
SEC-MEDIA-0028,labour,primary_preregistered,Community Infrastructure,1,1,false
SEC-MEDIA-0028,labour,employment_strict,NPV,0,0,false
SEC-MEDIA-0028,labour,employment_strict,IRR,0,0,false
SEC-MEDIA-0028,labour,employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0028,labour,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0028,labour,employment_strict,Local Employment,1,1,false
SEC-MEDIA-0028,labour,employment_strict,Community Infrastructure,1,1,false
SEC-MEDIA-0028,labour,finance_broad_employment_strict,NPV,0,0,false
SEC-MEDIA-0028,labour,finance_broad_employment_strict,IRR,1,1,false
SEC-MEDIA-0028,labour,finance_broad_employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0028,labour,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0028,labour,finance_broad_employment_strict,Local Employment,1,1,false
SEC-MEDIA-0028,labour,finance_broad_employment_strict,Community Infrastructure,1,1,false
SEC-MEDIA-0169,labour,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0169,labour,primary_preregistered,IRR,0,0,false
SEC-MEDIA-0169,labour,primary_preregistered,Geological Feasibility,1,1,false
SEC-MEDIA-0169,labour,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0169,labour,primary_preregistered,Local Employment,4,3,true
SEC-MEDIA-0169,labour,primary_preregistered,Community Infrastructure,2,3,true
SEC-MEDIA-0169,labour,employment_strict,NPV,0,0,false
SEC-MEDIA-0169,labour,employment_strict,IRR,0,0,false
SEC-MEDIA-0169,labour,employment_strict,Geological Feasibility,1,1,false
SEC-MEDIA-0169,labour,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0169,labour,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0169,labour,employment_strict,Community Infrastructure,2,3,true
SEC-MEDIA-0169,labour,finance_broad_employment_strict,NPV,0,0,false
SEC-MEDIA-0169,labour,finance_broad_employment_strict,IRR,0,0,false
SEC-MEDIA-0169,labour,finance_broad_employment_strict,Geological Feasibility,1,1,false
SEC-MEDIA-0169,labour,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0169,labour,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0169,labour,finance_broad_employment_strict,Community Infrastructure,2,3,true
DISC-MEDIA-0156,government,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0156,government,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0156,government,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0156,government,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0156,government,primary_preregistered,Local Employment,4,2,true
DISC-MEDIA-0156,government,primary_preregistered,Community Infrastructure,0,0,false
DISC-MEDIA-0156,government,employment_strict,NPV,0,0,false
DISC-MEDIA-0156,government,employment_strict,IRR,0,0,false
DISC-MEDIA-0156,government,employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0156,government,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0156,government,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0156,government,employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0156,government,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0156,government,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0156,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0156,government,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0156,government,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0156,government,finance_broad_employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0280,government,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0280,government,primary_preregistered,IRR,0,0,false
SEC-MEDIA-0280,government,primary_preregistered,Geological Feasibility,2,1,false
SEC-MEDIA-0280,government,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0280,government,primary_preregistered,Local Employment,4,4,true
SEC-MEDIA-0280,government,primary_preregistered,Community Infrastructure,2,3,true
SEC-MEDIA-0280,government,employment_strict,NPV,0,0,false
SEC-MEDIA-0280,government,employment_strict,IRR,0,0,false
SEC-MEDIA-0280,government,employment_strict,Geological Feasibility,2,1,false
SEC-MEDIA-0280,government,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0280,government,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0280,government,employment_strict,Community Infrastructure,2,3,true
SEC-MEDIA-0280,government,finance_broad_employment_strict,NPV,1,1,false
SEC-MEDIA-0280,government,finance_broad_employment_strict,IRR,0,0,false
SEC-MEDIA-0280,government,finance_broad_employment_strict,Geological Feasibility,2,1,false
SEC-MEDIA-0280,government,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0280,government,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0280,government,finance_broad_employment_strict,Community Infrastructure,2,3,true
SEC-MEDIA-0424,government,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0424,government,primary_preregistered,IRR,0,0,false
SEC-MEDIA-0424,government,primary_preregistered,Geological Feasibility,2,1,false
SEC-MEDIA-0424,government,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0424,government,primary_preregistered,Local Employment,4,4,true
SEC-MEDIA-0424,government,primary_preregistered,Community Infrastructure,2,3,true
SEC-MEDIA-0424,government,employment_strict,NPV,0,0,false
SEC-MEDIA-0424,government,employment_strict,IRR,0,0,false
SEC-MEDIA-0424,government,employment_strict,Geological Feasibility,2,1,false
SEC-MEDIA-0424,government,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0424,government,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0424,government,employment_strict,Community Infrastructure,2,3,true
SEC-MEDIA-0424,government,finance_broad_employment_strict,NPV,0,0,false
SEC-MEDIA-0424,government,finance_broad_employment_strict,IRR,0,0,false
SEC-MEDIA-0424,government,finance_broad_employment_strict,Geological Feasibility,2,1,false
SEC-MEDIA-0424,government,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0424,government,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0424,government,finance_broad_employment_strict,Community Infrastructure,2,3,true
SEC-MEDIA-0029,labour,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0029,labour,primary_preregistered,IRR,0,0,false
SEC-MEDIA-0029,labour,primary_preregistered,Geological Feasibility,1,1,false
SEC-MEDIA-0029,labour,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0029,labour,primary_preregistered,Local Employment,19,7,true
SEC-MEDIA-0029,labour,primary_preregistered,Community Infrastructure,1,1,false
SEC-MEDIA-0029,labour,employment_strict,NPV,0,0,false
SEC-MEDIA-0029,labour,employment_strict,IRR,0,0,false
SEC-MEDIA-0029,labour,employment_strict,Geological Feasibility,1,1,false
SEC-MEDIA-0029,labour,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0029,labour,employment_strict,Local Employment,1,1,false
SEC-MEDIA-0029,labour,employment_strict,Community Infrastructure,1,1,false
SEC-MEDIA-0029,labour,finance_broad_employment_strict,NPV,1,1,false
SEC-MEDIA-0029,labour,finance_broad_employment_strict,IRR,0,0,false
SEC-MEDIA-0029,labour,finance_broad_employment_strict,Geological Feasibility,1,1,false
SEC-MEDIA-0029,labour,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0029,labour,finance_broad_employment_strict,Local Employment,1,1,false
SEC-MEDIA-0029,labour,finance_broad_employment_strict,Community Infrastructure,1,1,false
DISC-MEDIA-0157,government,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0157,government,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0157,government,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0157,government,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0157,government,primary_preregistered,Local Employment,13,1,false
DISC-MEDIA-0157,government,primary_preregistered,Community Infrastructure,0,0,false
DISC-MEDIA-0157,government,employment_strict,NPV,0,0,false
DISC-MEDIA-0157,government,employment_strict,IRR,0,0,false
DISC-MEDIA-0157,government,employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0157,government,employment_strict,Market Stability,0,0,false
DISC-MEDIA-0157,government,employment_strict,Local Employment,0,0,false
DISC-MEDIA-0157,government,employment_strict,Community Infrastructure,0,0,false
DISC-MEDIA-0157,government,finance_broad_employment_strict,NPV,0,0,false
DISC-MEDIA-0157,government,finance_broad_employment_strict,IRR,0,0,false
DISC-MEDIA-0157,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
DISC-MEDIA-0157,government,finance_broad_employment_strict,Market Stability,0,0,false
DISC-MEDIA-0157,government,finance_broad_employment_strict,Local Employment,0,0,false
DISC-MEDIA-0157,government,finance_broad_employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0030,labour,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0030,labour,primary_preregistered,IRR,0,0,false
SEC-MEDIA-0030,labour,primary_preregistered,Geological Feasibility,0,0,false
SEC-MEDIA-0030,labour,primary_preregistered,Market Stability,1,1,false
SEC-MEDIA-0030,labour,primary_preregistered,Local Employment,31,4,true
SEC-MEDIA-0030,labour,primary_preregistered,Community Infrastructure,0,0,false
SEC-MEDIA-0030,labour,employment_strict,NPV,0,0,false
SEC-MEDIA-0030,labour,employment_strict,IRR,0,0,false
SEC-MEDIA-0030,labour,employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0030,labour,employment_strict,Market Stability,1,1,false
SEC-MEDIA-0030,labour,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0030,labour,employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0030,labour,finance_broad_employment_strict,NPV,2,1,false
SEC-MEDIA-0030,labour,finance_broad_employment_strict,IRR,0,0,false
SEC-MEDIA-0030,labour,finance_broad_employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0030,labour,finance_broad_employment_strict,Market Stability,1,1,false
SEC-MEDIA-0030,labour,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0030,labour,finance_broad_employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0031,labour,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0031,labour,primary_preregistered,IRR,1,1,false
SEC-MEDIA-0031,labour,primary_preregistered,Geological Feasibility,0,0,false
SEC-MEDIA-0031,labour,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0031,labour,primary_preregistered,Local Employment,18,5,true
SEC-MEDIA-0031,labour,primary_preregistered,Community Infrastructure,0,0,false
SEC-MEDIA-0031,labour,employment_strict,NPV,0,0,false
SEC-MEDIA-0031,labour,employment_strict,IRR,1,1,false
SEC-MEDIA-0031,labour,employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0031,labour,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0031,labour,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0031,labour,employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0031,labour,finance_broad_employment_strict,NPV,1,1,false
SEC-MEDIA-0031,labour,finance_broad_employment_strict,IRR,1,1,false
SEC-MEDIA-0031,labour,finance_broad_employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0031,labour,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0031,labour,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0031,labour,finance_broad_employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0116,government,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0116,government,primary_preregistered,IRR,0,0,false
SEC-MEDIA-0116,government,primary_preregistered,Geological Feasibility,0,0,false
SEC-MEDIA-0116,government,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0116,government,primary_preregistered,Local Employment,11,4,true
SEC-MEDIA-0116,government,primary_preregistered,Community Infrastructure,2,2,true
SEC-MEDIA-0116,government,employment_strict,NPV,0,0,false
SEC-MEDIA-0116,government,employment_strict,IRR,0,0,false
SEC-MEDIA-0116,government,employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0116,government,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0116,government,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0116,government,employment_strict,Community Infrastructure,2,2,true
SEC-MEDIA-0116,government,finance_broad_employment_strict,NPV,1,1,false
SEC-MEDIA-0116,government,finance_broad_employment_strict,IRR,0,0,false
SEC-MEDIA-0116,government,finance_broad_employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0116,government,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0116,government,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0116,government,finance_broad_employment_strict,Community Infrastructure,2,2,true
SEC-MEDIA-0117,labour,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0117,labour,primary_preregistered,IRR,2,2,true
SEC-MEDIA-0117,labour,primary_preregistered,Geological Feasibility,0,0,false
SEC-MEDIA-0117,labour,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0117,labour,primary_preregistered,Local Employment,20,5,true
SEC-MEDIA-0117,labour,primary_preregistered,Community Infrastructure,0,0,false
SEC-MEDIA-0117,labour,employment_strict,NPV,0,0,false
SEC-MEDIA-0117,labour,employment_strict,IRR,2,2,true
SEC-MEDIA-0117,labour,employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0117,labour,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0117,labour,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0117,labour,employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0117,labour,finance_broad_employment_strict,NPV,4,2,true
SEC-MEDIA-0117,labour,finance_broad_employment_strict,IRR,2,2,true
SEC-MEDIA-0117,labour,finance_broad_employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0117,labour,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0117,labour,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0117,labour,finance_broad_employment_strict,Community Infrastructure,0,0,false
SEC-MEDIA-0417,labour,primary_preregistered,NPV,0,0,false
SEC-MEDIA-0417,labour,primary_preregistered,IRR,0,0,false
SEC-MEDIA-0417,labour,primary_preregistered,Geological Feasibility,0,0,false
SEC-MEDIA-0417,labour,primary_preregistered,Market Stability,0,0,false
SEC-MEDIA-0417,labour,primary_preregistered,Local Employment,3,3,true
SEC-MEDIA-0417,labour,primary_preregistered,Community Infrastructure,2,3,true
SEC-MEDIA-0417,labour,employment_strict,NPV,0,0,false
SEC-MEDIA-0417,labour,employment_strict,IRR,0,0,false
SEC-MEDIA-0417,labour,employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0417,labour,employment_strict,Market Stability,0,0,false
SEC-MEDIA-0417,labour,employment_strict,Local Employment,0,0,false
SEC-MEDIA-0417,labour,employment_strict,Community Infrastructure,2,3,true
SEC-MEDIA-0417,labour,finance_broad_employment_strict,NPV,0,0,false
SEC-MEDIA-0417,labour,finance_broad_employment_strict,IRR,0,0,false
SEC-MEDIA-0417,labour,finance_broad_employment_strict,Geological Feasibility,0,0,false
SEC-MEDIA-0417,labour,finance_broad_employment_strict,Market Stability,0,0,false
SEC-MEDIA-0417,labour,finance_broad_employment_strict,Local Employment,0,0,false
SEC-MEDIA-0417,labour,finance_broad_employment_strict,Community Infrastructure,2,3,true
DISC-MEDIA-0158,government,primary_preregistered,NPV,0,0,false
DISC-MEDIA-0158,government,primary_preregistered,IRR,0,0,false
DISC-MEDIA-0158,government,primary_preregistered,Geological Feasibility,0,0,false
DISC-MEDIA-0158,government,primary_preregistered,Market Stability,0,0,false
DISC-MEDIA-0158,government,primary_preregistered,Local Employment,15,4,true
DISC-MEDIA-0158,government,primary_preregistered,Community Infrastructure,0,0,false
DISC-MEDIA-0158,government,employment_strict,NPV,0,0,false
DISC-MEDIA-0158,government,employment_strict,IRR,0,0,false
